date,avg_price
2024/6/21 16:51,7.694096386
2024/6/21 16:52,8.612024291
2024/6/21 16:53,8.745973451
2024/6/21 16:54,10.1656917
2024/6/21 16:55,9.572424242
2024/6/21 16:56,7.883176471
2024/6/21 16:57,7.7521875
2024/6/21 16:58,8.07742268
2024/6/21 16:59,8.6165625
2024/6/21 17:00,9.781182796
2024/6/21 17:01,9.255757576
2024/6/21 17:02,8.496504854
2024/6/21 17:03,8.3876
2024/6/21 17:04,8.431188119
2024/6/21 17:05,9.34372549
2024/6/21 17:06,7.636736842
2024/6/21 17:07,8.600987654
2024/6/22 10:33,10.2075737
2024/6/22 10:34,7.665103627
2024/6/22 10:35,6.512203209
2024/6/22 10:36,6.93582296
2024/6/22 10:37,6.469381215
2024/6/22 10:38,6.143777174
2024/6/22 10:39,6.618045977
2024/6/22 10:40,7.322871843
2024/6/22 10:41,7.615148325
2024/6/22 10:42,9.891529126
2024/6/22 10:43,10.02024742
2024/6/22 10:44,7.691609195
2024/6/22 10:45,8.022378049
2024/6/22 10:46,7.162601918
2024/6/22 10:47,8.146247357
2024/6/22 10:48,10.44193357
2024/6/22 10:49,9.655924171
2024/6/22 10:50,6.066150121
2024/6/22 10:51,6.795804348
2024/6/22 10:52,6.074883721
2024/6/22 10:53,6.058597046
2024/6/22 10:54,6.218099078
2024/6/22 10:55,6.28722973
2024/6/22 10:56,6.793371356
2024/6/22 10:57,7.708681818
2024/6/22 10:58,6.615403974
2024/6/22 10:59,6.759918256
2024/6/22 11:00,6.970089186
2024/6/22 11:01,7.608322981
2024/6/22 11:02,8.468930348
2024/6/22 11:03,6.566216216
2024/6/22 11:04,5.230637363
2024/6/22 11:05,5.204307065
2024/6/22 11:06,4.974576503
2024/6/22 11:07,6.124631829
2024/6/22 11:08,5.939904988
2024/6/22 11:09,5.747664975
2024/6/22 11:10,6.7534375
2024/6/22 11:11,6.110116883
2024/6/22 11:12,6.750994152
2024/6/22 11:13,6.646885027
2024/6/22 11:14,5.661780822
2024/6/22 11:15,5.319475219
2024/6/22 11:16,7.606252796
2024/6/22 11:17,7.204957983
2024/6/22 11:18,7.289489917
2024/6/22 11:19,10.01342043
2024/6/22 11:20,6.382804878
2024/6/22 11:21,5.495809353
2024/6/22 11:22,5.951938911
2024/6/22 11:23,6.138423567
2024/6/22 11:24,6.780580848
2024/6/22 11:25,6.795892548
2024/6/22 11:26,7.312794411
2024/6/22 11:27,6.54517407
2024/6/22 11:28,7.222656
2024/6/22 11:29,7.728959391
2024/6/22 11:30,8.16422069
2024/6/22 11:31,7.360184255
2024/6/22 11:32,6.662645914
2024/6/22 11:33,6.331724582
2024/6/22 11:34,6.59899061
2024/6/22 11:35,6.321419847
2024/6/22 11:36,7.036923077
2024/6/22 11:37,8.24187013
2024/6/22 11:38,7.136993289
2024/6/22 11:39,6.987943144
2024/6/22 11:40,6.584088983
2024/6/22 11:41,5.870321285
2024/6/22 11:42,7.587658643
2024/6/22 11:43,6.793702337
2024/6/22 11:44,7.255209302
2024/6/22 11:45,7.564627976
2024/6/22 11:46,6.32953869
2024/6/22 11:47,8.083157895
2024/6/22 11:48,6.278040201
2024/6/22 11:49,7.355607477
2024/6/22 11:50,8.445418994
2024/6/22 11:51,7.116993789
2024/6/22 11:52,7.632551253
2024/6/22 11:53,5.494444444
2024/6/22 11:54,6.507653333
2024/6/22 11:55,5.502617284
2024/6/22 11:56,5.791225919
2024/6/22 11:57,6.126530214
2024/6/22 11:58,5.542269129
2024/6/22 11:59,7.151820276
2024/6/22 12:00,5.28013431
2024/6/22 12:01,6.325840131
2024/6/22 12:02,7.92040783
2024/6/22 12:03,8.177964459
2024/6/22 12:04,7.351030405
2024/6/22 12:05,8.420555556
2024/6/22 12:06,6.04680261
2024/6/22 12:07,5.453147826
2024/6/22 12:08,5.391101695
2024/6/22 12:09,7.044469388
2024/6/22 12:10,11.18365193
2024/6/22 12:11,10.16226782
2024/6/22 12:12,7.479704579
2024/6/22 12:13,5.402253521
2024/6/22 12:14,5.673503937
2024/6/22 12:15,6.188074074
2024/6/22 12:16,5.666591928
2024/6/22 12:17,5.330068493
2024/6/22 12:18,6.114541353
2024/6/22 12:19,7.88437276
2024/6/22 12:20,8.464772727
2024/6/22 12:21,8.081923077
2024/6/22 12:22,6.977253521
2024/6/22 12:23,8.064755245
2024/6/22 12:24,9.116319444
2024/6/22 12:25,8.702152778
2024/6/22 12:26,7.376666667
2024/6/22 12:27,8.948896552
2024/6/22 12:28,9.127605634
2024/6/22 12:29,8.71625
2024/6/22 12:30,8.66
2024/6/22 12:31,8.540347222
2024/6/22 12:32,8.349791667
2024/6/22 12:33,9.544666667
2024/6/23 9:47,9.476460674
2024/6/23 9:48,6.860860465
2024/6/23 9:49,6.720394575
2024/6/23 9:50,6.563893215
2024/6/23 9:51,6.150943627
2024/6/23 9:52,6.641466208
2024/6/23 9:53,7.590558789
2024/6/23 9:54,9.294261057
2024/6/23 9:55,8.482191781
2024/6/23 9:56,8.480613915
2024/6/23 9:57,7.316911958
2024/6/23 9:58,7.300351391
2024/6/23 9:59,7.652389163
2024/6/23 10:00,7.660572246
2024/6/23 10:01,10.08108753
2024/6/23 10:02,7.486256219
2024/6/23 10:03,6.677471098
2024/6/23 10:04,6.646483871
2024/6/23 10:05,6.478324675
2024/6/23 10:06,6.018545706
2024/6/23 10:07,6.671428571
2024/6/23 10:08,7.428136943
2024/6/23 10:09,6.398038961
2024/6/23 10:10,6.519519868
2024/6/23 10:11,6.682645804
2024/6/23 10:12,6.50229611
2024/6/23 10:13,6.311225071
2024/6/23 10:14,7.76857362
2024/6/23 10:15,7.959144828
2024/6/23 10:16,5.284235294
2024/6/23 10:17,5.260487106
2024/6/23 10:18,5.41736246
2024/6/23 10:19,6.133362283
2024/6/23 10:20,5.97555205
2024/6/23 10:21,5.443782288
2024/6/23 10:22,7.045269382
2024/6/23 10:23,6.349227405
2024/6/23 10:24,5.6226
2024/6/23 10:25,5.431168478
2024/6/23 10:26,8.388846737
2024/6/23 10:27,5.831886503
2024/6/23 10:28,5.966302158
2024/6/23 10:29,6.727296073
2024/6/23 10:30,7.650819444
2024/6/23 10:31,8.170071124
2024/6/23 10:32,5.837113703
2024/6/23 10:33,5.594087719
2024/6/23 10:34,6.066947637
2024/6/23 10:35,5.608905109
2024/6/23 10:36,6.380348675
2024/6/23 10:37,7.134145907
2024/6/23 10:38,6.356253602
2024/6/23 10:39,8.033279173
2024/6/23 10:40,7.99616341
2024/6/23 10:41,8.250501044
2024/6/23 10:42,6.979859155
2024/6/23 10:43,6.041115974
2024/6/23 10:44,6.846983871
2024/6/23 10:45,6.377119675
2024/6/23 10:46,6.909546279
2024/6/23 10:47,7.097835249
2024/6/23 10:48,6.023447489
2024/6/23 10:49,5.842442997
2024/6/23 10:50,7.931588983
2024/6/23 10:51,7.201205036
2024/6/23 10:52,6.921200686
2024/6/23 10:53,7.020638723
2024/6/23 10:54,7.914681373
2024/6/23 10:55,8.46534296
2024/6/23 10:56,5.990056497
2024/6/23 10:57,6.89509636
2024/6/23 10:58,6.671031097
2024/6/23 10:59,7.880858469
2024/6/23 11:00,7.376700855
2024/6/23 11:01,7.21810101
2024/6/23 11:02,5.490492701
2024/6/23 11:03,5.956495413
2024/6/23 11:04,6.554590164
2024/6/23 11:05,6.804773519
2024/6/23 11:06,8.904525386
2024/6/23 11:07,8.393247525
2024/6/23 11:08,9.567173077
2024/6/23 11:09,9.070143113
2024/6/23 11:10,8.755953654
2024/6/23 11:11,6.850480167
2024/6/23 11:12,7.3696823
2024/6/23 11:13,6.134262295
2024/6/23 11:14,6.265348837
2024/6/23 11:15,6.560016949
2024/6/23 11:16,7.387435897
2024/6/23 11:17,6.197319149
2024/6/23 11:18,8.604107143
2024/6/23 11:19,8.229164882
2024/6/23 11:20,6.710334855
2024/6/23 11:21,6.635534442
2024/6/23 11:22,5.220660714
2024/6/23 11:23,5.832102689
2024/6/23 11:24,5.836926503
2024/6/23 11:25,4.988318966
2024/6/23 11:26,5.733512881
2024/6/23 11:27,5.733804348
2024/6/23 11:28,6.484202899
2024/6/23 11:29,7.161717791
2024/6/23 11:30,7.174973404
2024/6/23 11:31,6.772037037
2024/6/23 11:32,6.597555556
2024/6/23 11:33,7.439342105
2024/6/23 11:34,8.507906977
2024/6/23 11:35,8.371510067
2024/6/23 11:36,7.830891089
2024/6/23 11:37,8.06982699
2024/6/23 11:38,8.781979522
2024/6/23 11:39,7.746216216
2024/6/23 11:40,7.431788079
2024/6/23 11:41,7.748527397
2024/6/23 11:42,7.904521452
2024/6/23 11:43,8.9314
2024/6/23 11:44,8.635358362
2024/6/23 11:45,8.945816327
2024/6/23 11:46,10.56321918
2024/6/23 11:47,9.594666667
2024/6/23 11:48,6.345882353
2024/6/24 9:10,10.09892272
2024/6/24 9:11,7.916034483
2024/6/24 9:12,6.942688053
2024/6/24 9:13,6.703571429
2024/6/24 9:14,5.993732318
2024/6/24 9:15,6.533439412
2024/6/24 9:16,6.698272532
2024/6/24 9:17,8.369536354
2024/6/24 9:18,9.322788104
2024/6/24 9:19,8.546605617
2024/6/24 9:20,7.710231144
2024/6/24 9:21,7.62033675
2024/6/24 9:22,7.281198547
2024/6/24 9:23,7.61545888
2024/6/24 9:24,10.75080153
2024/6/24 9:25,6.732943723
2024/6/24 9:26,6.575861619
2024/6/24 9:27,6.660352782
2024/6/24 9:28,5.962527027
2024/6/24 9:29,6.229339378
2024/6/24 9:30,6.424778887
2024/6/24 9:31,6.179341693
2024/6/24 9:32,7.026259446
2024/6/24 9:33,6.221136045
2024/6/24 9:34,6.415692521
2024/6/24 9:35,6.513932584
2024/6/24 9:36,7.908310292
2024/6/24 9:37,8.26412844
2024/6/24 9:38,5.582849083
2024/6/24 9:39,5.280380079
2024/6/24 9:40,5.291410437
2024/6/24 9:41,6.097312139
2024/6/24 9:42,6.013948967
2024/6/24 9:43,5.939141966
2024/6/24 9:44,6.395110783
2024/6/24 9:45,6.384654545
2024/6/24 9:46,5.593974719
2024/6/24 9:47,4.942053571
2024/6/24 9:48,8.749314456
2024/6/24 9:49,5.214243542
2024/6/24 9:50,6.862411003
2024/6/24 9:51,6.482675815
2024/6/24 9:52,6.918838897
2024/6/24 9:53,7.795104987
2024/6/24 9:54,6.279502688
2024/6/24 9:55,6.129779874
2024/6/24 9:56,6.176558266
2024/6/24 9:57,6.265308989
2024/6/24 9:58,6.473538251
2024/6/24 9:59,6.59202995
2024/6/24 10:00,7.699440459
2024/6/24 10:01,8.374775928
2024/6/24 10:02,6.821413043
2024/6/24 10:03,6.847495108
2024/6/24 10:04,7.635785441
2024/6/24 10:05,6.204395604
2024/6/24 10:06,6.052487725
2024/6/24 10:07,6.645491071
2024/6/24 10:08,7.236750789
2024/6/24 10:09,6.455394456
2024/6/24 10:10,5.987269439
2024/6/24 10:11,6.968082645
2024/6/24 10:12,8.010633947
2024/6/24 10:13,6.238838305
2024/6/24 10:14,7.042640333
2024/6/24 10:15,8.263917051
2024/6/24 10:16,6.310873181
2024/6/24 10:17,7.16669279
2024/6/24 10:18,6.966212121
2024/6/24 10:19,6.924360771
2024/6/24 10:20,6.918710247
2024/6/24 10:21,6.988125
2024/6/24 10:22,8.038426763
2024/6/24 10:23,7.488036697
2024/6/24 10:24,7.181492308
2024/6/24 10:25,7.640922131
2024/6/24 10:26,7.317754777
2024/6/24 10:27,5.984378109
2024/6/24 10:28,6.792266355
2024/6/24 10:29,5.368666667
2024/6/24 10:30,6.75211329
2024/6/24 10:31,5.81525974
2024/6/24 10:32,5.812437107
2024/6/24 10:33,5.664945534
2024/6/24 10:34,8.28361465
2024/6/24 10:35,6.618831967
2024/6/24 10:36,7.270363636
2024/6/24 10:37,6.52390625
2024/6/24 10:38,5.78610766
2024/6/24 10:39,5.781906412
2024/6/24 10:40,6.287288961
2024/6/24 10:41,5.932128205
2024/6/24 10:42,8.676148936
2024/6/24 10:43,8.342479508
2024/6/24 10:44,7.409588816
2024/6/24 10:45,5.733074004
2024/6/24 10:46,6.517232143
2024/6/24 10:47,6.885057661
2024/6/24 10:48,6.297950192
2024/6/24 10:49,6.489488117
2024/6/24 10:50,7.009401709
2024/6/24 10:51,6.835517891
2024/6/24 10:52,6.847898936
2024/6/24 10:53,7.78652027
2024/6/24 10:54,7.129201521
2024/6/24 10:55,7.297850467
2024/6/24 10:56,8.326073826
2024/6/24 10:57,8.833057325
2024/6/24 10:58,7.995358362
2024/6/24 10:59,8.832454874
2024/6/24 11:00,10.08419255
2024/6/24 11:01,9.029831933
2024/6/24 11:02,8.634635762
2024/6/24 11:03,8.92130719
2024/6/24 11:04,9.141568627
2024/6/24 11:05,8.563157895
2024/6/24 11:06,7.15908046
2024/6/25 9:42,18.51318182
2024/6/25 9:43,8.688183099
2024/6/25 9:44,6.75696767
2024/6/25 9:45,6.913663944
2024/6/25 9:46,6.500862445
2024/6/25 9:47,5.975389082
2024/6/25 9:48,6.779876543
2024/6/25 9:49,7.800892274
2024/6/25 9:50,9.113400447
2024/6/25 9:51,8.453187831
2024/6/25 9:52,8.467566489
2024/6/25 9:53,7.218404402
2024/6/25 9:54,7.626828358
2024/6/25 9:55,7.294131227
2024/6/25 9:56,9.653366708
2024/6/25 9:57,8.765187861
2024/6/25 9:58,6.998794118
2024/6/25 9:59,8.187152778
2024/6/25 10:00,5.758220947
2024/6/25 10:01,6.475486111
2024/6/25 10:02,5.395338866
2024/6/25 10:03,5.853123994
2024/6/25 10:04,6.768952497
2024/6/25 10:05,6.327477932
2024/6/25 10:06,6.550522696
2024/6/25 10:07,8.749455587
2024/6/25 10:08,7.494542773
2024/6/25 10:09,6.209403183
2024/6/25 10:10,5.509026163
2024/6/25 10:11,5.255151134
2024/6/25 10:12,5.288798701
2024/6/25 10:13,5.102510885
2024/6/25 10:14,6.19918136
2024/6/25 10:15,6.003296552
2024/6/25 10:16,6.419026846
2024/6/25 10:17,7.030917808
2024/6/25 10:18,6.330013699
2024/6/25 10:19,7.972593548
2024/6/25 10:20,5.019371257
2024/6/25 10:21,5.212854578
2024/6/25 10:22,6.276317169
2024/6/25 10:23,6.523897158
2024/6/25 10:24,6.32474198
2024/6/25 10:25,7.963320053
2024/6/25 10:26,7.423573446
2024/6/25 10:27,5.536520424
2024/6/25 10:28,6.1851622
2024/6/25 10:29,6.304547983
2024/6/25 10:30,6.173613445
2024/6/25 10:31,6.273469101
2024/6/25 10:32,7.829216301
2024/6/25 10:33,7.065041436
2024/6/25 10:34,8.089929412
2024/6/25 10:35,8.50862
2024/6/25 10:36,6.852306397
2024/6/25 10:37,7.635735294
2024/6/25 10:38,6.010686427
2024/6/25 10:39,7.089686848
2024/6/25 10:40,6.571157895
2024/6/25 10:41,6.658752053
2024/6/25 10:42,6.018508403
2024/6/25 10:43,6.511430868
2024/6/25 10:44,7.772450331
2024/6/25 10:45,7.216867284
2024/6/25 10:46,7.221510934
2024/6/25 10:47,7.325804878
2024/6/25 10:48,8.051067762
2024/6/25 10:49,6.217026604
2024/6/25 10:50,7.017821012
2024/6/25 10:51,6.703847619
2024/6/25 10:52,6.829275124
2024/6/25 10:53,6.827237354
2024/6/25 10:54,7.35939441
2024/6/25 10:55,6.882838983
2024/6/25 10:56,6.063891626
2024/6/25 10:57,7.67054326
2024/6/25 10:58,7.598982786
2024/6/25 10:59,7.743616299
2024/6/25 11:00,9.15008316
2024/6/25 11:01,6.017073171
2024/6/25 11:02,6.242753623
2024/6/25 11:03,6.3675387
2024/6/25 11:04,5.947226148
2024/6/25 11:05,6.06201373
2024/6/25 11:06,7.947504216
2024/6/25 11:07,7.580035149
2024/6/25 11:08,6.749416667
2024/6/25 11:09,6.558084677
2024/6/25 11:10,5.811482353
2024/6/25 11:11,5.991977612
2024/6/25 11:12,5.635967742
2024/6/25 11:13,6.069692308
2024/6/25 11:14,7.435606407
2024/6/25 11:15,9.85833698
2024/6/25 11:16,6.042842105
2024/6/25 11:17,5.346150235
2024/6/25 11:18,5.914775087
2024/6/25 11:19,6.555969646
2024/6/25 11:20,7.117005076
2024/6/25 11:21,6.462829582
2024/6/25 11:22,6.953154762
2024/6/25 11:23,6.394608985
2024/6/25 11:24,7.134941176
2024/6/25 11:25,7.433976608
2024/6/25 11:26,7.427943925
2024/6/25 11:27,7.677859922
2024/6/25 11:28,7.682362205
2024/6/25 11:29,7.845991189
2024/6/25 11:30,8.488311688
2024/6/25 11:31,8.208486056
2024/6/25 11:32,7.65892
2024/6/25 11:33,8.094251969
2024/6/25 11:34,7.597866667
2024/6/25 11:35,10.1150996
2024/6/25 11:36,9.868211382
2024/6/25 11:37,9.953595506
2024/6/25 11:38,8.6046
2024/6/25 11:39,8.894742268
2024/6/25 11:40,8.499479167
2024/6/25 11:41,8.13875
2024/6/25 11:42,9.656875
2024/6/25 11:43,7.722268041
2024/6/25 11:44,8.984920635
2024/6/26 9:29,9.588812877
2024/6/26 9:30,7.619932341
2024/6/26 9:31,6.615188557
2024/6/26 9:32,7.031661972
2024/6/26 9:33,6.603243781
2024/6/26 9:34,6.58973236
2024/6/26 9:35,6.344567258
2024/6/26 9:36,8.141234705
2024/6/26 9:37,9.184433375
2024/6/26 9:38,7.909269521
2024/6/26 9:39,8.194782609
2024/6/26 9:40,7.346467532
2024/6/26 9:41,7.279442971
2024/6/26 9:42,7.772389937
2024/6/26 9:43,9.203479853
2024/6/26 9:44,9.137321178
2024/6/26 9:45,6.387814661
2024/6/26 9:46,6.867018545
2024/6/26 9:47,6.245523673
2024/6/26 9:48,6.090390625
2024/6/26 9:49,6.306162791
2024/6/26 9:50,6.776469595
2024/6/26 9:51,6.52809816
2024/6/26 9:52,6.800345912
2024/6/26 9:53,6.297028424
2024/6/26 9:54,5.959641256
2024/6/26 9:55,6.68630491
2024/6/26 9:56,8.137345972
2024/6/26 9:57,7.879421721
2024/6/26 9:58,5.325126836
2024/6/26 9:59,5.710986111
2024/6/26 10:00,5.153725191
2024/6/26 10:01,6.215983718
2024/6/26 10:02,6.019389027
2024/6/26 10:03,6.213545752
2024/6/26 10:04,6.896010929
2024/6/26 10:05,6.722829404
2024/6/26 10:06,5.635647059
2024/6/26 10:07,8.401519337
2024/6/26 10:08,5.35404908
2024/6/26 10:09,5.140310078
2024/6/26 10:10,6.516902655
2024/6/26 10:11,6.901969466
2024/6/26 10:12,7.166330935
2024/6/26 10:13,7.956824769
2024/6/26 10:14,6.155153374
2024/6/26 10:15,6.091891473
2024/6/26 10:16,6.435454545
2024/6/26 10:17,6.310762608
2024/6/26 10:18,7.431426783
2024/6/26 10:19,6.822521866
2024/6/26 10:20,7.903976879
2024/6/26 10:21,8.374592075
2024/6/26 10:22,6.921717791
2024/6/26 10:23,7.679398496
2024/6/26 10:24,6.556724437
2024/6/26 10:25,6.983540984
2024/6/26 10:26,5.710718954
2024/6/26 10:27,6.556888489
2024/6/26 10:28,5.891972789
2024/6/26 10:29,5.460628931
2024/6/26 10:30,6.731526419
2024/6/26 10:31,6.540155039
2024/6/26 10:32,6.91615016
2024/6/26 10:33,6.709645522
2024/6/26 10:34,7.46
2024/6/26 10:35,7.082932331
2024/6/26 10:36,7.090965732
2024/6/26 10:37,8.385500945
2024/6/26 10:38,7.557655502
2024/6/26 10:39,7.374627451
2024/6/26 10:40,6.285014535
2024/6/26 10:41,7.747170923
2024/6/26 10:42,6.504389881
2024/6/26 10:43,7.99622084
2024/6/26 10:44,7.390822898
2024/6/26 10:45,8.532041467
2024/6/26 10:46,7.941833061
2024/6/26 10:47,6.519606987
2024/6/26 10:48,7.760926573
2024/6/26 10:49,7.419465409
2024/6/26 10:50,5.497314189
2024/6/26 10:51,6.324520767
2024/6/26 10:52,6.311583477
2024/6/26 10:53,5.783246269
2024/6/26 10:54,5.831289683
2024/6/26 10:55,6.708977901
2024/6/26 10:56,10.61942609
2024/6/26 10:57,6.813610108
2024/6/26 10:58,5.871888889
2024/6/26 10:59,6.30503876
2024/6/26 11:00,5.713919861
2024/6/26 11:01,5.432595745
2024/6/26 11:02,5.478831169
2024/6/26 11:03,6.921223881
2024/6/26 11:04,6.794037855
2024/6/26 11:05,7.415567568
2024/6/26 11:06,7.930614525
2024/6/26 11:07,9.848170732
2024/6/26 11:08,10.21662651
2024/6/26 11:09,6.88372973
2024/6/26 11:10,9.299230769
2024/6/26 11:11,7.926190476
2024/6/26 11:12,5.940377358
2024/6/26 11:13,7.362459893
2024/6/26 11:14,7.60813253
2024/6/26 11:15,8.964331551
2024/6/26 11:16,9.480448718
2024/6/26 11:17,7.783670213
2024/6/26 11:18,11.03127517
2024/6/26 11:19,11.3385567
2024/6/26 11:20,9.377027027
2024/6/27 9:17,13.20518349
2024/6/27 9:18,8.04876217
2024/6/27 9:19,6.479808429
2024/6/27 9:20,7.061756757
2024/6/27 9:21,6.445143198
2024/6/27 9:22,6.482773973
2024/6/27 9:23,6.650541516
2024/6/27 9:24,7.78986711
2024/6/27 9:25,7.581917373
2024/6/27 9:26,8.28124451
2024/6/27 9:27,8.696614833
2024/6/27 9:28,7.730441176
2024/6/27 9:29,7.558962766
2024/6/27 9:30,6.414244186
2024/6/27 9:31,8.676926407
2024/6/27 9:32,8.249166667
2024/6/27 9:33,6.408732394
2024/6/27 9:34,8.155602923
2024/6/27 9:35,5.993295615
2024/6/27 9:36,6.246325524
2024/6/27 9:37,6.680515604
2024/6/27 9:38,6.334559585
2024/6/27 9:39,5.881722798
2024/6/27 9:40,6.652440476
2024/6/27 9:41,6.321242938
2024/6/27 9:42,5.829351988
2024/6/27 9:43,7.733037249
2024/6/27 9:44,9.710694823
2024/6/27 9:45,7.94769671
2024/6/27 9:46,6.859734904
2024/6/27 9:47,7.155898438
2024/6/27 9:48,6.261051931
2024/6/27 9:49,6.267518464
2024/6/27 9:50,5.853913613
2024/6/27 9:51,6.179459459
2024/6/27 9:52,5.607550143
2024/6/27 9:53,5.453176796
2024/6/27 9:54,8.178608964
2024/6/27 9:55,7.013390276
2024/6/27 9:56,5.410605653
2024/6/27 9:57,6.363050847
2024/6/27 9:58,6.475902098
2024/6/27 9:59,7.477054455
2024/6/27 10:00,6.327581274
2024/6/27 10:01,6.51709389
2024/6/27 10:02,5.987964602
2024/6/27 10:03,6.38661442
2024/6/27 10:04,7.076121298
2024/6/27 10:05,8.086089588
2024/6/27 10:06,8.75201847
2024/6/27 10:07,11.92748649
2024/6/27 10:08,10.92429907
2024/6/27 10:09,8.214775785
2024/6/27 10:10,7.727145877
2024/6/27 10:11,7.408535032
2024/6/27 10:12,8.35378327
2024/6/27 10:13,6.388784314
2024/6/27 10:14,6.699129555
2024/6/27 10:15,6.423350126
2024/6/27 10:16,8.146152542
2024/6/27 10:17,7.667053364
2024/6/27 10:18,7.756103093
2024/6/27 10:19,9.558254902
2024/6/27 10:20,6.512576112
2024/6/27 10:21,6.600804388
2024/6/27 10:22,7.332781457
2024/6/27 10:23,6.536391509
2024/6/27 10:24,7.925429553
2024/6/27 10:25,7.348563536
2024/6/27 10:26,5.428819444
2024/6/27 10:27,6.414343891
2024/6/27 10:28,6.961692913
2024/6/27 10:29,6.642175732
2024/6/27 10:30,6.60112782
2024/6/27 10:31,6.400957684
2024/6/27 10:32,7.073863135
2024/6/27 10:33,6.245980583
2024/6/27 10:34,5.838292683
2024/6/27 10:35,6.401671779
2024/6/27 10:36,8.74361516
2024/6/27 10:37,7.320744879
2024/6/27 10:38,6.539020408
2024/6/27 10:39,6.362606742
2024/6/27 10:40,5.797690875
2024/6/27 10:41,6.437058824
2024/6/27 10:42,5.058995902
2024/6/27 10:43,5.551032258
2024/6/27 10:44,5.756586667
2024/6/27 10:45,5.977118227
2024/6/27 10:46,5.74928382
2024/6/27 10:47,5.913219814
2024/6/27 10:48,5.069844961
2024/6/27 10:49,5.882309942
2024/6/27 10:50,8.417478261
2024/6/27 10:51,5.965035461
2024/6/27 10:52,7.297657658
2024/6/27 10:53,8.839337748
2024/6/27 10:54,5.880892857
2024/6/27 10:55,5.97033557
2024/6/27 10:56,5.47760989
2024/6/27 10:57,7.695879397
2024/6/27 10:58,10.45628713
2024/6/27 10:59,13.80595819
2024/6/27 11:00,7.565208333
2024/6/27 11:01,7.723758389
2024/6/27 11:02,5.832193732
2024/6/27 11:03,7.427123288
2024/6/27 11:04,6.5349
2024/6/27 11:05,7.858709677
2024/6/27 11:06,6.137980132
2024/6/27 11:07,6.317833333
2024/6/27 11:08,6.705303514
2024/6/27 11:09,9.101411765
2024/6/27 11:10,7.876597938
2024/6/27 11:11,8.044845361
2024/6/27 11:12,7.634444444
2024/6/28 10:53,9.990021459
2024/6/28 10:54,8.278950617
2024/6/28 10:55,6.489129887
2024/6/28 10:56,6.706475336
2024/6/28 10:57,6.76563204
2024/6/28 10:58,6.503858921
2024/6/28 10:59,6.784101124
2024/6/28 11:00,9.153497899
2024/6/28 11:01,9.21750306
2024/6/28 11:02,7.752627451
2024/6/28 11:03,7.497312102
2024/6/28 11:04,7.238539326
2024/6/28 11:05,7.705059848
2024/6/28 11:06,7.755884521
2024/6/28 11:07,10.26519178
2024/6/28 11:08,6.702510288
2024/6/28 11:09,6.863345771
2024/6/28 11:10,6.648622926
2024/6/28 11:11,6.390998782
2024/6/28 11:12,6.854361702
2024/6/28 11:13,5.819123967
2024/6/28 11:14,5.578140556
2024/6/28 11:15,5.801122047
2024/6/28 11:16,7.457207602
2024/6/28 11:17,6.248343653
2024/6/28 11:18,7.472986003
2024/6/28 11:19,9.13503367
2024/6/28 11:20,6.716771978
2024/6/28 11:21,5.81538358
2024/6/28 11:22,5.999819588
2024/6/28 11:23,4.943727034
2024/6/28 11:24,5.298277311
2024/6/28 11:25,5.421009957
2024/6/28 11:26,6.055493671
2024/6/28 11:27,6.842787551
2024/6/28 11:28,6.201616954
2024/6/28 11:29,8.317150063
2024/6/28 11:30,6.150906555
2024/6/28 11:31,5.551779053
2024/6/28 11:32,5.078659517
2024/6/28 11:33,5.19716895
2024/6/28 11:34,6.710880829
2024/6/28 11:35,7.294925776
2024/6/28 11:36,6.634781523
2024/6/28 11:37,7.968692521
2024/6/28 11:38,6.982048177
2024/6/28 11:39,6.018783784
2024/6/28 11:40,5.923101604
2024/6/28 11:41,8.126323529
2024/6/28 11:42,6.780868852
2024/6/28 11:43,9.968633094
2024/6/28 11:44,7.372269807
2024/6/28 11:45,7.492088496
2024/6/28 11:46,7.418519313
2024/6/28 11:47,7.802145215
2024/6/28 11:48,7.028552916
2024/6/28 11:49,7.203950851
2024/6/28 11:50,5.902333333
2024/6/28 11:51,6.542946593
2024/6/28 11:52,6.458785047
2024/6/28 11:53,7.170664251
2024/6/28 11:54,6.30979845
2024/6/28 11:55,7.61619137
2024/6/28 11:56,6.15032316
2024/6/28 11:57,7.476541738
2024/6/28 11:58,7.479661017
2024/6/28 11:59,6.979116998
2024/6/28 12:00,6.600987654
2024/6/28 12:01,6.698898855
2024/6/28 12:02,6.454314607
2024/6/28 12:03,6.851391586
2024/6/28 12:04,7.629455338
2024/6/28 12:05,7.392471729
2024/6/28 12:06,7.741536885
2024/6/28 12:07,6.417856072
2024/6/28 12:08,8.716029412
2024/6/28 12:09,6.505961538
2024/6/28 12:10,8.141979381
2024/6/28 12:11,6.451969697
2024/6/28 12:12,5.361942568
2024/6/28 12:13,6.096506718
2024/6/28 12:14,5.432450805
2024/6/28 12:15,6.072312704
2024/6/28 12:16,6.926627907
2024/6/28 12:17,7.889136364
2024/6/28 12:18,6.444547414
2024/6/28 12:19,6.50876947
2024/6/28 12:20,5.694641694
2024/6/28 12:21,6.1158
2024/6/28 12:22,6.363912281
2024/6/28 12:23,5.732504604
2024/6/28 12:24,5.847113164
2024/6/28 12:25,8.933530572
2024/6/28 12:26,7.815098901
2024/6/28 12:27,6.605053571
2024/6/28 12:28,6.008375734
